feedback_id,customer_id,transaction_id,rating,feedback_text,date
FB_001466,CUST_000301,TXN_00006777,4,Outstanding shopping experience,2024-02-21 19:07:00
FB_001467,CUST_001576,TXN_00000908,1,Outstanding shopping experience,2023-07-26 18:50:00
FB_001468,CUST_001033,TXN_00002969,2,Website is easy to navigate,2023-04-28 18:33:00
FB_001469,CUST_001163,TXN_00007033,1,Product quality could be better,2023-02-07 17:29:00
FB_001470,CUST_001044,TXN_00003707,5,Could improve packaging quality,2023-01-09 18:20:00
FB_001471,CUST_001351,TXN_00001448,4,Customer support was very helpful,2023-05-25 14:42:00
FB_001472,CUST_001579,TXN_00006106,4,Outstanding shopping experience,2024-01-05 10:08:00
FB_001473,CUST_000249,TXN_00002979,4,Could improve packaging quality,2023-08-02 00:01:00
FB_001474,CUST_001075,TXN_00005097,3,Very satisfied with the purchase,2023-03-27 16:31:00
FB_001475,CUST_000535,TXN_00003976,1,Website is easy to navigate,2023-02-06 06:20:00
FB_001476,CUST_000466,TXN_00004381,5,Very satisfied with the purchase,2023-09-14 04:54:00
FB_001477,CUST_000751,TXN_00001820,3,Very satisfied with the purchase,2024-01-18 22:10:00
FB_001478,CUST_000564,TXN_00001608,2,Customer support was very helpful,2023-08-10 02:05:00
FB_001479,CUST_000278,TXN_00003464,3,Fast and reliable delivery service,2023-01-09 10:39:00
FB_001480,CUST_000750,TXN_00003800,4,Website is easy to navigate,2023-03-31 19:58:00
FB_001481,CUST_001868,TXN_00002297,5,Excellent customer service experience,2024-01-29 18:35:00
FB_001482,CUST_000805,TXN_00007386,1,Product exactly as described,2023-07-03 14:36:00
FB_001483,CUST_000318,TXN_00005638,4,Amazing deals and discounts available,2023-02-03 19:08:00
FB_001484,CUST_001652,TXN_00000446,3,Amazing deals and discounts available,2023-12-22 23:06:00
FB_001485,CUST_000095,TXN_00007174,4,Delivery was delayed by 2 days,2023-11-08 19:47:00
FB_001486,CUST_001766,TXN_00005554,3,Customer support was very helpful,2023-02-01 14:51:00
FB_001487,CUST_000986,TXN_00004721,5,Great variety of products available,2023-11-21 17:27:00
FB_001488,CUST_000191,TXN_00006936,5,Amazing deals and discounts available,2024-02-03 09:15:00
FB_001489,CUST_001451,TXN_00007676,4,Product was damaged during shipping,2023-12-14 00:56:00
FB_001490,CUST_001163,TXN_00005628,1,Outstanding shopping experience,2023-12-24 00:41:00
FB_001491,CUST_000247,TXN_00007249,5,Amazing deals and discounts available,2023-10-16 21:19:00
FB_001492,CUST_000673,TXN_00000369,4,Very satisfied with the purchase,2023-07-12 08:32:00
FB_001493,CUST_001072,TXN_00002829,3,Excellent customer service experience,2023-04-09 23:13:00
FB_001494,CUST_001570,TXN_00004858,5,Payment process was smooth,2023-12-09 22:03:00
FB_001495,CUST_000934,TXN_00004785,5,Product exactly as described,2023-04-20 05:09:00
FB_001496,CUST_001036,TXN_00002193,4,Very satisfied with the purchase,2024-03-12 18:09:00
FB_001497,CUST_001725,TXN_00002348,5,Could improve packaging quality,2023-10-08 08:04:00
FB_001498,CUST_000996,TXN_00006554,5,Product exactly as described,2024-02-06 08:03:00
FB_001499,CUST_001295,TXN_00003812,3,Great variety of products available,2023-10-08 09:41:00
FB_001500,CUST_001893,TXN_00005145,4,Very satisfied with the purchase,2024-01-05 14:30:00
FB_001501,CUST_001237,TXN_00006335,3,Outstanding shopping experience,2023-01-06 23:33:00
FB_001502,CUST_001284,TXN_00003204,3,Great product quality and fast delivery!,2023-01-15 14:46:00
FB_001503,CUST_000132,TXN_00004841,5,Product was damaged during shipping,2023-06-02 16:24:00
FB_001504,CUST_000120,TXN_00006018,3,Could improve packaging quality,2024-03-11 23:24:00
FB_001505,CUST_001893,TXN_00004370,3,Great product quality and fast delivery!,2023-11-10 09:15:00
FB_001506,CUST_000676,TXN_00004420,1,Amazing deals and discounts available,2024-03-03 18:34:00
FB_001507,CUST_000253,TXN_00006593,5,Fast and reliable delivery service,2023-08-12 02:00:00
FB_001508,CUST_000247,TXN_00007975,4,Delivery was delayed by 2 days,2023-04-16 22:25:00
FB_001509,CUST_001426,TXN_00001445,4,Great product quality and fast delivery!,2023-02-26 10:13:00
FB_001510,CUST_000404,TXN_00006703,2,Excellent customer service experience,2023-07-12 03:28:00
FB_001511,CUST_001197,TXN_00006343,4,Product quality could be better,2023-03-07 01:51:00
FB_001512,CUST_000433,TXN_00001354,5,Product was damaged during shipping,2023-12-20 21:54:00
FB_001513,CUST_000815,TXN_00002804,1,Amazing deals and discounts available,2023-02-10 09:14:00
FB_001514,CUST_000484,TXN_00006188,4,Outstanding shopping experience,2023-10-21 10:16:00
FB_001515,CUST_001559,TXN_00003318,5,Product exactly as described,2023-03-27 11:55:00
FB_001516,CUST_001531,TXN_00001058,5,Great variety of products available,2023-12-24 21:13:00
FB_001517,CUST_001789,TXN_00007985,3,Product quality could be better,2023-06-02 05:44:00
FB_001518,CUST_000449,TXN_00004360,4,Customer support was very helpful,2024-01-07 02:17:00
FB_001519,CUST_001601,TXN_00001771,4,Very satisfied with the purchase,2023-02-26 07:55:00
FB_001520,CUST_000387,TXN_00006735,4,Customer support was very helpful,2023-07-13 12:03:00
FB_001521,CUST_001211,TXN_00000787,5,Very satisfied with the purchase,2023-04-05 00:35:00
FB_001522,CUST_000381,TXN_00006087,5,Product was damaged during shipping,2024-01-14 06:18:00
FB_001523,CUST_001003,TXN_00007922,3,Could improve packaging quality,2023-12-02 14:54:00
FB_001524,CUST_001661,TXN_00004583,2,Very satisfied with the purchase,2023-08-06 21:58:00
FB_001525,CUST_001482,TXN_00004422,4,Product quality could be better,2023-05-02 21:51:00
FB_001526,CUST_000476,TXN_00000314,4,Fast and reliable delivery service,2023-09-08 18:06:00
FB_001527,CUST_001109,TXN_00001219,3,Great product quality and fast delivery!,2023-04-19 21:31:00
FB_001528,CUST_001986,TXN_00007032,4,Very satisfied with the purchase,2023-04-07 00:35:00
FB_001529,CUST_000346,TXN_00004022,5,Could improve packaging quality,2024-01-05 03:07:00
FB_001530,CUST_000015,TXN_00005392,5,Payment process was smooth,2023-02-13 03:42:00
FB_001531,CUST_000196,TXN_00000316,4,Website is easy to navigate,2023-04-22 15:37:00
FB_001532,CUST_001764,TXN_00000573,5,Great variety of products available,2024-01-11 14:49:00
FB_001533,CUST_001349,TXN_00003305,5,Product exactly as described,2023-09-26 11:30:00
FB_001534,CUST_000213,TXN_00005317,5,Product exactly as described,2024-03-19 17:40:00
FB_001535,CUST_001567,TXN_00001380,2,Website is easy to navigate,2023-06-11 17:44:00
FB_001536,CUST_001989,TXN_00005880,5,Amazing deals and discounts available,2023-04-14 18:39:00
FB_001537,CUST_000355,TXN_00000388,4,Excellent customer service experience,2024-03-08 00:19:00
FB_001538,CUST_000029,TXN_00007052,3,Product exactly as described,2023-10-14 16:34:00
FB_001539,CUST_000587,TXN_00005356,4,Product quality could be better,2024-02-26 11:21:00
FB_001540,CUST_000564,TXN_00003263,5,Excellent customer service experience,2023-09-29 10:40:00
FB_001541,CUST_000503,TXN_00005885,5,Fast and reliable delivery service,2023-03-17 07:13:00
FB_001542,CUST_001351,TXN_00001974,3,Delivery was delayed by 2 days,2024-02-17 21:40:00
FB_001543,CUST_001887,TXN_00007455,5,Fast and reliable delivery service,2023-08-05 00:27:00
FB_001544,CUST_001270,TXN_00000511,2,Fast and reliable delivery service,2023-02-17 19:36:00
FB_001545,CUST_001170,TXN_00001856,5,Customer support was very helpful,2023-02-10 05:03:00
FB_001546,CUST_001026,TXN_00003045,3,Very satisfied with the purchase,2023-06-09 04:08:00
FB_001547,CUST_000061,TXN_00002762,4,Product quality could be better,2023-06-09 15:57:00
FB_001548,CUST_000496,TXN_00005072,5,Payment process was smooth,2023-03-16 06:39:00
FB_001549,CUST_001424,TXN_00002882,4,Very satisfied with the purchase,2023-12-06 19:40:00
FB_001550,CUST_001578,TXN_00007944,5,Outstanding shopping experience,2023-03-05 05:54:00
FB_001551,CUST_000078,TXN_00000866,5,Great product quality and fast delivery!,2023-04-07 02:48:00
FB_001552,CUST_000074,TXN_00002606,3,Payment process was smooth,2023-04-30 19:09:00
FB_001553,CUST_000921,TXN_00001010,2,Product quality could be better,2023-04-12 08:45:00
FB_001554,CUST_001700,TXN_00007913,5,Outstanding shopping experience,2023-09-24 07:48:00
FB_001555,CUST_001317,TXN_00003590,5,Product was damaged during shipping,2023-11-26 18:34:00
FB_001556,CUST_001270,TXN_00003104,5,Great variety of products available,2023-05-07 18:54:00
FB_001557,CUST_001392,TXN_00006171,3,Excellent customer service experience,2023-11-12 07:12:00
FB_001558,CUST_000930,TXN_00000630,5,Amazing deals and discounts available,2023-12-25 23:52:00
FB_001559,CUST_001719,TXN_00003569,4,Amazing deals and discounts available,2024-01-29 10:25:00
FB_001560,CUST_000947,TXN_00005778,4,Amazing deals and discounts available,2023-11-26 21:52:00
FB_001561,CUST_001517,TXN_00003387,5,Could improve packaging quality,2024-01-12 17:07:00
FB_001562,CUST_000036,TXN_00001243,5,Website is easy to navigate,2023-04-13 19:45:00
FB_001563,CUST_000965,TXN_00004691,2,Payment process was smooth,2023-12-02 06:03:00
FB_001564,CUST_000641,TXN_00003325,1,Product exactly as described,2023-05-19 05:05:00
FB_001565,CUST_000022,TXN_00002845,4,Great product quality and fast delivery!,2023-10-06 04:54:00
FB_001566,CUST_001753,TXN_00004438,2,Great variety of products available,2023-11-02 15:30:00
FB_001567,CUST_001192,TXN_00003249,4,Delivery was delayed by 2 days,2023-06-09 07:42:00
FB_001568,CUST_000384,TXN_00006738,3,Customer support was very helpful,2023-06-28 10:18:00
FB_001569,CUST_001309,TXN_00001580,4,Great product quality and fast delivery!,2024-03-19 09:15:00
FB_001570,CUST_000921,TXN_00003161,4,Amazing deals and discounts available,2023-05-16 00:20:00
FB_001571,CUST_001119,TXN_00006517,5,Great product quality and fast delivery!,2023-12-21 00:05:00
FB_001572,CUST_001001,TXN_00001088,4,Great variety of products available,2024-01-05 23:03:00
FB_001573,CUST_001956,TXN_00006395,3,Amazing deals and discounts available,2023-05-30 02:03:00
FB_001574,CUST_001891,TXN_00002948,2,Very satisfied with the purchase,2023-08-03 02:41:00
FB_001575,CUST_001932,TXN_00001995,2,Customer support was very helpful,2024-03-16 15:42:00
FB_001576,CUST_001465,TXN_00003078,3,Product quality could be better,2024-01-27 01:46:00
FB_001577,CUST_001441,TXN_00004207,3,Could improve packaging quality,2023-12-27 03:27:00
FB_001578,CUST_001344,TXN_00004000,3,Great product quality and fast delivery!,2023-06-14 02:00:00
FB_001579,CUST_001615,TXN_00001541,4,Website is easy to navigate,2023-07-15 15:02:00
FB_001580,CUST_000392,TXN_00001183,4,Product quality could be better,2023-06-07 06:52:00
FB_001581,CUST_001016,TXN_00006667,5,Customer support was very helpful,2023-02-17 08:42:00
FB_001582,CUST_000067,TXN_00005070,5,Great variety of products available,2023-12-05 05:18:00
FB_001583,CUST_000220,TXN_00001214,2,Fast and reliable delivery service,2023-12-11 09:27:00
FB_001584,CUST_000114,TXN_00007156,2,Website is easy to navigate,2023-10-13 22:12:00
FB_001585,CUST_000690,TXN_00002673,4,Payment process was smooth,2023-07-29 06:55:00
FB_001586,CUST_001381,TXN_00002261,4,Excellent customer service experience,2023-01-21 07:42:00
FB_001587,CUST_001264,TXN_00002946,4,Amazing deals and discounts available,2023-12-14 05:26:00
FB_001588,CUST_001508,TXN_00000377,5,Excellent customer service experience,2024-03-15 04:05:00
FB_001589,CUST_000584,TXN_00007337,5,Website is easy to navigate,2023-06-09 13:39:00
FB_001590,CUST_000161,TXN_00000161,3,Great product quality and fast delivery!,2023-03-19 16:14:00
FB_001591,CUST_000861,TXN_00007629,4,Customer support was very helpful,2023-04-01 06:00:00
FB_001592,CUST_001367,TXN_00005034,5,Could improve packaging quality,2023-02-04 00:24:00
FB_001593,CUST_000433,TXN_00002198,4,Customer support was very helpful,2023-05-26 15:11:00
FB_001594,CUST_000704,TXN_00007163,3,Website is easy to navigate,2023-04-14 13:38:00
FB_001595,CUST_001176,TXN_00005018,4,Delivery was delayed by 2 days,2023-12-26 22:22:00
FB_001596,CUST_000488,TXN_00006628,5,Outstanding shopping experience,2023-09-05 22:49:00
FB_001597,CUST_000350,TXN_00004581,4,Product exactly as described,2023-05-20 03:44:00
FB_001598,CUST_002000,TXN_00003794,2,Could improve packaging quality,2024-02-21 09:01:00
FB_001599,CUST_000414,TXN_00001674,4,Very satisfied with the purchase,2023-12-16 06:52:00
FB_001600,CUST_000639,TXN_00005321,4,Customer support was very helpful,2023-09-22 11:26:00
FB_001601,CUST_000894,TXN_00007901,5,Website is easy to navigate,2023-04-25 16:40:00
FB_001602,CUST_000320,TXN_00007285,4,Outstanding shopping experience,2023-07-28 13:25:00
FB_001603,CUST_001382,TXN_00000794,4,Amazing deals and discounts available,2023-05-04 18:51:00
FB_001604,CUST_000951,TXN_00004390,4,Amazing deals and discounts available,2024-02-07 21:43:00
FB_001605,CUST_001390,TXN_00001640,5,Product quality could be better,2024-03-16 14:05:00
FB_001606,CUST_001059,TXN_00005211,4,Could improve packaging quality,2023-02-20 07:52:00
FB_001607,CUST_000621,TXN_00002356,4,Product quality could be better,2024-02-04 08:19:00
FB_001608,CUST_001385,TXN_00000961,3,Website is easy to navigate,2023-02-06 14:11:00
FB_001609,CUST_000830,TXN_00006183,5,Very satisfied with the purchase,2024-02-05 03:44:00
FB_001610,CUST_001822,TXN_00000459,4,Product quality could be better,2023-07-11 08:27:00
FB_001611,CUST_000082,TXN_00007924,4,Website is easy to navigate,2023-08-03 14:34:00
FB_001612,CUST_000820,TXN_00005241,3,Amazing deals and discounts available,2023-10-04 05:24:00
FB_001613,CUST_000085,TXN_00000037,2,Very satisfied with the purchase,2024-01-02 10:53:00
FB_001614,CUST_001442,TXN_00006763,4,Product exactly as described,2024-01-18 09:37:00
FB_001615,CUST_001314,TXN_00007344,3,Product was damaged during shipping,2024-03-11 06:10:00
FB_001616,CUST_000559,TXN_00002643,5,Payment process was smooth,2024-03-15 07:45:00
FB_001617,CUST_000205,TXN_00004423,4,Outstanding shopping experience,2024-01-31 06:17:00
FB_001618,CUST_000224,TXN_00007727,2,Outstanding shopping experience,2023-01-11 11:18:00
FB_001619,CUST_001105,TXN_00004222,4,Outstanding shopping experience,2023-08-10 13:35:00
FB_001620,CUST_001986,TXN_00002353,3,Website is easy to navigate,2023-08-30 01:24:00
FB_001621,CUST_001758,TXN_00006459,5,Great product quality and fast delivery!,2023-03-27 15:09:00
FB_001622,CUST_000537,TXN_00005829,4,Customer support was very helpful,2023-01-21 16:46:00
FB_001623,CUST_001858,TXN_00006187,2,Fast and reliable delivery service,2023-01-26 17:53:00
FB_001624,CUST_001040,TXN_00004617,3,Fast and reliable delivery service,2024-02-24 11:51:00
FB_001625,CUST_001075,TXN_00001896,5,Excellent customer service experience,2023-06-27 00:36:00
FB_001626,CUST_000369,TXN_00000224,4,Delivery was delayed by 2 days,2023-01-15 05:07:00
FB_001627,CUST_001348,TXN_00006197,2,Amazing deals and discounts available,2023-11-19 11:29:00
FB_001628,CUST_001149,TXN_00000048,3,Product exactly as described,2023-02-15 22:17:00
FB_001629,CUST_001038,TXN_00002267,4,Could improve packaging quality,2024-01-26 09:04:00
FB_001630,CUST_000409,TXN_00003528,4,Could improve packaging quality,2023-03-22 12:24:00
FB_001631,CUST_001754,TXN_00007185,5,Great product quality and fast delivery!,2023-12-15 04:53:00
FB_001632,CUST_001199,TXN_00001845,2,Website is easy to navigate,2023-06-07 07:35:00
FB_001633,CUST_000612,TXN_00005748,5,Could improve packaging quality,2023-09-24 10:32:00
FB_001634,CUST_000332,TXN_00002566,2,Delivery was delayed by 2 days,2023-11-12 08:27:00
FB_001635,CUST_001865,TXN_00005326,5,Amazing deals and discounts available,2023-06-12 15:08:00
FB_001636,CUST_001266,TXN_00005854,5,Product was damaged during shipping,2023-11-12 01:35:00
FB_001637,CUST_001773,TXN_00007931,1,Customer support was very helpful,2023-06-04 03:45:00
FB_001638,CUST_000422,TXN_00000011,4,Excellent customer service experience,2023-04-20 11:40:00
FB_001639,CUST_000448,TXN_00005808,5,Great variety of products available,2023-05-26 06:20:00
FB_001640,CUST_001647,TXN_00004372,4,Fast and reliable delivery service,2023-04-26 21:53:00
FB_001641,CUST_001732,TXN_00004991,5,Outstanding shopping experience,2023-10-16 01:42:00
FB_001642,CUST_000709,TXN_00005705,3,Fast and reliable delivery service,2023-09-13 21:59:00
FB_001643,CUST_000630,TXN_00005151,4,Product was damaged during shipping,2023-09-29 21:41:00
FB_001644,CUST_001585,TXN_00004068,4,Customer support was very helpful,2023-04-08 10:51:00
FB_001645,CUST_000927,TXN_00000313,4,Very satisfied with the purchase,2023-01-14 12:49:00
FB_001646,CUST_001082,TXN_00003145,4,Outstanding shopping experience,2023-03-23 14:11:00
FB_001647,CUST_001434,TXN_00006415,3,Customer support was very helpful,2023-04-20 07:31:00
FB_001648,CUST_000342,TXN_00007674,2,Could improve packaging quality,2023-12-29 12:06:00
FB_001649,CUST_001231,TXN_00005598,2,Excellent customer service experience,2023-12-20 13:02:00
FB_001650,CUST_001504,TXN_00007957,4,Product was damaged during shipping,2024-02-07 14:23:00
FB_001651,CUST_000131,TXN_00003853,4,Product quality could be better,2023-04-19 08:49:00
FB_001652,CUST_001756,TXN_00003056,4,Could improve packaging quality,2023-05-07 09:14:00
FB_001653,CUST_000114,TXN_00005111,5,Customer support was very helpful,2023-05-21 12:26:00
FB_001654,CUST_000580,TXN_00000044,4,Amazing deals and discounts available,2023-03-12 01:31:00
FB_001655,CUST_001507,TXN_00002332,4,Delivery was delayed by 2 days,2023-01-12 04:02:00
FB_001656,CUST_001993,TXN_00002316,4,Outstanding shopping experience,2024-01-01 22:06:00
FB_001657,CUST_001725,TXN_00006608,4,Great product quality and fast delivery!,2023-08-13 17:31:00
FB_001658,CUST_001084,TXN_00007447,5,Delivery was delayed by 2 days,2023-05-25 15:56:00
FB_001659,CUST_001482,TXN_00000418,4,Amazing deals and discounts available,2023-06-26 15:43:00
FB_001660,CUST_000312,TXN_00005206,3,Website is easy to navigate,2024-03-01 21:43:00
FB_001661,CUST_001139,TXN_00002580,3,Fast and reliable delivery service,2024-02-29 15:10:00
FB_001662,CUST_000121,TXN_00006125,4,Product quality could be better,2023-07-31 08:28:00
FB_001663,CUST_001817,TXN_00004543,3,Delivery was delayed by 2 days,2023-07-22 16:10:00
